hhid,round,comment,s16q1,s16q2,s16q3,s16q4
1002,1,,3,Tail,150,
1003,1,,2,Tail,0,
1004,1,,4,Tail,190,
1005,1,,5,Tail,200,
1006,1,,3,Tail,150,
1007,1,,5,Tail,200,
1008,1,,3,Tail,150,
1009,1,,1,Head,45,
1010,1,,2,Tail,120,
1011,1,,5,Tail,200,
1012,1,,3,Tail,150,
1013,1,,2,Tail,120,
1014,1,,3,Tail,150,
1015,1,,4,Tail,190,
1016,1,,5,Tail,200,
1017,1,,2,Tail,120,
1018,1,,2,Head,40,
1019,1,,3,Tail,150,
1020,1,,2,Tail,120,
1021,1,,4,Tail,190,
1022,1,,3,Tail,150,
1023,1,,5,Tail,200,
1024,1,,2,Tail,120,
1025,1,,3,Tail,150,
1026,1,,2,Tail,120,
1027,1,,2,Tail,120,
1029,1,,5,Tail,200,
1031,1,,3,Head,30,
1032,1,,5,Tail,200,
1033,1,,2,Tail,120,
1034,1,,0,Tail,50,
1035,1,,5,Head,0,
1036,1,,2,Head,40,
1037,1,,5,Head,200,
1038,1,,5,Head,0,
1039,1,,5,Tail,200,
1042,4,0,3,Tail,150,Yes
1043,1,,2,Tail,120,
1044,6,0,5,Tail,200,Yes
1045,1,,5,Tail,200,
1047,1,,2,Tail,120,
2001,1,,3,Tail,150,
2002,1,,4,Tail,190,
2003,1,,5,Tail,0,
2004,1,,2,Tail,120,
2005,1,,5,Tail,200,
2006,1,,5,Tail,200,
2007,1,,5,Head,0,
2008,1,,4,Head,10,
2009,1,,5,Head,0,
2010,1,,2,Head,40,
2011,1,,2,Tail,120,
2012,1,,4,Tail,190,
2013,1,,5,Tail,200,
2014,1,,5,Tail,200,
2015,1,,2,Tail,120,
2016,1,,2,Tail,120,
2017,1,,2,Tail,120,
2017,6,0,2,Tail,120,Yes
2018,1,,5,Head,0,
2019,1,,3,Head,30,
2020,1,,1,Tail,95,
2021,1,,2,Tail,120,
2022,1,,5,Tail,200,
2023,1,,2,Head,40,
2024,1,,5,Head,0,
2025,1,,2,Head,40,
2026,1,,3,Tail,150,
2027,1,,4,Head,10,
2028,1,,5,Tail,200,
2029,1,,5,Head,0,
2030,1,,0,Head,50,
2031,1,,5,Tail,200,
2032,1,,5,Tail,200,
2033,1,,4,Tail,190,
2034,1,,2,Head,40,
2035,1,,5,Tail,200,
2036,1,,5,Tail,200,
2037,1,,3,Tail,150,
2038,1,,5,Tail,200,
2039,1,,2,Head,40,
2040,1,,2,Tail,120,
2041,1,,2,Tail,120,
2042,1,,5,Tail,200,
2043,1,,3,Tail,150,
2044,1,,5,Tail,200,
2045,1,,2,Tail,120,
2046,1,,0,Head,50,
2047,1,,3,Head,30,
2048,1,,5,Tail,200,
2049,1,,2,Head,40,
2050,1,,3,Tail,150,
2051,1,,5,Head,0,
2052,1,,4,Head,10,
2053,1,,2,Tail,120,
2053,4,0,5,Head,0,.b
2054,1,,5,Head,0,
2055,1,,1,Tail,95,
2056,1,,3,Head,30,
2057,1,,5,Tail,200,
2058,1,,3,Head,30,
2059,1,,3,Tail,150,
2060,1,,4,Tail,190,
2061,1,,0,Tail,200,
2062,1,,3,Tail,150,
2063,1,,3,Tail,150,
2064,1,,2,Tail,120,
2065,1,,0,Tail,50,
2066,1,,2,Head,40,
2067,1,,3,Tail,150,
2068,1,,3,Head,30,
2069,1,,2,Head,40,
2070,1,,5,Tail,200,
2071,1,,3,Tail,150,
2072,1,,3,Tail,150,
2073,1,,3,Tail,150,
2074,1,,5,Tail,200,
2075,1,,2,Tail,120,
2076,1,,2,Tail,120,
2077,1,,2,Tail,120,
2078,1,,3,Tail,150,
2079,1,,1,Head,45,
2080,1,,2,Tail,120,
2081,1,,2,Head,40,
2082,1,,3,Tail,0,
2083,1,,2,Tail,120,
2084,1,,1,Tail,95,
2085,1,,5,Tail,200,
2086,1,,3,Tail,150,
2087,1,,0,Head,50,
2088,1,,3,Head,30,
2089,1,,1,Tail,95,
2090,1,,3,Tail,150,
2091,1,,2,Tail,120,
2092,1,,2,Tail,120,
2093,1,,5,Tail,200,
2094,1,,2,Tail,120,
2095,1,,2,Tail,120,
2095,5,0,3,Tail,150,Yes
2096,1,,2,Tail,120,
2097,1,,3,Tail,150,
2098,3,0,3,Tail,150,Yes
2099,2,,4,Tail,150,
2100,2,,5,Head,0,
2102,2,,3,Tail,150,
2103,2,,5,Tail,200,
2106,3,0,5,Head,0,No
2110,3,0,0,Tail,50,Yes
2111,3,0,5,Tail,200,Yes
2112,3,0,5,Tail,200,Yes
2114,3,0,5,Tail,200,Yes
2126,4,0,5,Head,0,.b
3001,1,,2,Tail,120,
3002,1,,3,Tail,150,
3003,1,,3,Head,30,
3005,1,,3,Tail,150,
3006,1,,3,Head,30,
3007,1,,2,Tail,120,
3008,1,,2,Head,40,
3009,1,,3,Tail,150,
3010,1,,4,Head,10,
3011,1,,2,Tail,120,
3012,1,,3,Tail,150,
3013,1,,4,Tail,190,
3015,1,,1,Tail,95,
3016,1,,2,Tail,120,
3018,1,,2,Tail,120,
3019,1,,1,Tail,95,
3020,1,,1,Tail,95,
3021,1,,2,Tail,120,
3022,1,,2,Tail,120,
3023,1,,2,Tail,120,
3024,1,,3,Tail,150,
3026,1,,2,Tail,120,
3027,1,,0,Tail,50,
3028,1,,2,Tail,120,
3029,1,,4,Tail,190,
3030,1,,4,Tail,190,
3031,1,,2,Tail,120,
3033,1,,0,Tail,50,
3034,1,,3,Tail,150,
3035,1,,2,Tail,120,
3036,6,0,5,Tail,200,Yes
3041,4,0,5,Tail,200,Yes
4001,1,,3,Tail,150,
4002,1,,4,Tail,190,
4003,1,,4,Tail,190,
4004,1,,5,Head,0,
4005,1,,0,Tail,50,
4006,1,,1,Tail,95,
4007,1,,3,Tail,150,
4009,1,,1,Tail,95,
4010,1,,1,Tail,95,
4011,1,,1,Tail,95,
4012,1,,0,Head,50,
4013,1,,5,Tail,200,
4014,1,,5,Tail,200,
4015,1,,3,Tail,150,
4016,1,,3,Head,30,
4017,1,,4,Head,10,
4019,1,,5,Head,0,
4020,1,,3,Tail,150,
4021,1,,5,Head,0,
4022,1,,0,Head,50,
4023,1,,3,Head,30,
4024,1,,4,Head,10,
4025,1,,0,Head,50,
4026,1,,2,Head,40,
4027,1,,5,Head,0,
4028,1,,2,Tail,95,
4029,1,,2,Head,40,
4030,1,,4,Head,10,
4031,1,,2,Head,40,
4032,1,,0,Head,50,
4033,1,,3,Tail,150,
4034,1,,0,Head,50,
4034,6,0,3,Tail,150,Yes
4035,1,,3,Tail,150,
4036,1,,1,Head,45,
4037,1,,4,Head,10,
4038,1,,5,Tail,200,
4039,1,,2,Head,40,
4040,1,,1,Tail,50,
4041,1,,2,Tail,95,
4042,1,,4,Head,30,
4043,1,,2,Tail,120,
4044,1,,0,Head,50,
4045,1,,1,Head,50,
4046,1,,2,Tail,120,
4047,1,,3,Tail,150,
4048,1,,0,Head,50,
4049,1,,3,Tail,150,
4050,1,,5,Tail,200,
4051,1,,5,Head,0,
4052,1,,0,Head,50,
4053,1,,5,Head,0,
4054,1,,5,Head,0,
4055,1,,2,Head,40,
4056,1,,3,Head,30,
4057,1,,4,Tail,190,
4058,1,,4,Head,10,
4059,1,,2,Head,40,
4060,1,,3,Head,30,
4061,1,,5,Head,0,
4062,1,,5,Tail,200,
4062,4,0,2,Tail,120,Yes
4063,1,,5,Head,0,
4064,1,,3,Head,40,
4065,1,,4,Tail,190,
4066,1,,4,Head,10,
4067,1,,1,Head,45,
4068,1,,5,Tail,200,
4069,1,,5,Tail,200,
4069,4,0,2,Tail,120,Yes
4070,1,,5,Head,0,
4071,1,,4,Tail,190,
4072,1,,5,Tail,200,
4073,1,,3,Tail,150,
4074,1,,5,Tail,200,
4075,1,,2,Head,40,
4076,1,,4,Tail,190,
4077,6,0,5,Head,0,.b
4078,1,,0,Head,50,
4079,1,,0,Head,50,
4082,2,,4,Tail,190,
4083,2,,5,Tail,200,
4084,2,,3,Head,30,
4086,2,,2,Head,40,
4087,2,,3,Tail,150,
4089,2,,3,Head,150,
4090,2,,0,Tail,50,
4091,2,,0,Tail,50,
4095,2,,3,Head,30,
4098,6,0,5,Tail,200,Yes
4103,3,0,0,Tail,50,Yes
4107,3,0,5,Tail,200,Yes
4108,3,0,5,Head,0,No
4110,3,0,5,Tail,200,Yes
4111,3,0,5,Head,0,No
5001,1,,3,Tail,150,
5002,1,,2,Tail,120,
5005,1,,3,Tail,150,
5008,1,,5,Tail,200,
5009,1,,0,Tail,50,
5010,1,,0,Head,50,
5011,1,,0,Tail,50,
5012,1,,5,Tail,200,
5013,1,,5,Tail,200,
5015,1,,3,Head,30,
5016,1,,5,Head,150,
5018,1,,0,Head,50,
5019,1,,4,Tail,190,
5020,1,,0,Head,50,
5021,1,,0,Head,50,
5022,1,,0,Head,50,
5024,1,,1,Head,45,
5025,1,,2,Tail,120,
5027,1,,3,Tail,150,
5028,1,,2,Head,40,
5029,1,,2,Tail,120,
5030,1,,5,Tail,200,
5031,1,,1,Tail,150,
5034,1,,5,Tail,200,
5037,1,,5,Tail,200,
5038,1,,0,Tail,50,
5041,1,,0,Head,50,
5042,1,,0,Head,50,
5043,1,,5,Tail,200,
5044,1,,5,Tail,200,
5045,1,,0,Tail,50,
5046,1,,0,Tail,50,
5047,1,,5,Tail,200,
5049,1,,2,Head,40,
5050,1,,4,Tail,190,
5051,1,,5,Tail,200,
5052,1,,0,Tail,50,
5053,1,,2,Tail,120,
5054,1,,2,Head,40,
5055,1,,5,Tail,200,
5056,1,,3,Head,30,
5057,1,,2,Head,40,
5058,1,,3,Tail,150,
5061,1,,0,Head,50,
5066,1,,2,Head,40,
5067,1,,2,Tail,120,
5067,6,0,5,Tail,200,Yes
5068,1,,3,Tail,150,
5069,1,,4,Tail,190,
5070,3,0,0,Tail,50,Yes
5071,1,,5,Tail,200,
5072,1,,5,Tail,200,
5073,1,,5,Tail,200,
5075,2,,2,Tail,120,
5076,6,0,5,Head,0,.b
5077,2,,3,Tail,150,
5082,2,,2,Tail,120,
5083,6,0,0,Head,50,Yes
5084,2,,1,Head,45,
5086,2,,5,Tail,200,
5088,3,0,5,Head,0,No
5089,2,,0,Head,50,
5092,6,0,3,Tail,150,Yes
5093,3,0,5,Head,0,No
5094,3,0,3,Tail,150,Yes
5095,6,0,5,Tail,200,Yes
5096,3,0,3,Tail,350,Yes
5103,6,0,5,Tail,200,Yes
5104,6,0,3,Head,30,Yes
6001,1,,3,Tail,150,
6002,1,,3,Head,30,
6004,1,,1,Head,45,
6005,1,,5,Head,0,
6006,6,0,4,Tail,190,Yes
6007,1,,5,Tail,200,
6008,1,,1,Tail,95,
6009,1,,2,Tail,120,
6010,1,,4,Tail,190,
6011,1,,2,Tail,120,
6012,1,,3,Tail,150,
6013,1,,0,Head,50,
6014,1,,2,Head,40,
6015,1,,5,Tail,200,
6016,1,,2,Head,40,
6018,1,,2,Head,40,
6019,1,,2,Tail,120,
6020,1,,3,Head,30,
6021,1,,4,Head,10,
6022,1,,4,Head,10,
6023,1,,5,Tail,200,
6024,1,,2,Tail,120,
6025,1,,3,Head,30,
6026,5,0,5,Tail,200,Yes
6027,1,,4,Tail,190,
6028,1,,0,Tail,50,
6029,1,,2,Tail,120,
6030,1,,5,Tail,200,
6031,1,,0,Head,50,
6032,1,,0,Tail,50,
6033,1,,3,Head,30,
6034,1,,3,Tail,150,
6035,1,,2,Head,40,
6036,1,,3,Head,30,
6037,1,,1,Tail,95,
6038,1,,2,Tail,120,
6040,1,,3,Tail,150,
6041,1,,2,Head,40,
6042,1,,0,Head,50,
6043,1,,2,Tail,120,
6044,1,,0,Head,50,
6045,1,,3,Tail,150,
6046,1,,3,Tail,150,
6047,1,,3,Head,30,
6048,1,,4,Head,190,
6049,1,,1,Head,45,
6050,1,,2,Tail,120,
6052,1,,0,Head,50,
6053,1,,2,Tail,120,
6054,1,,0,Head,50,
6056,1,,4,Head,10,
6057,1,,3,Tail,150,
6058,1,,1,Tail,95,
6059,1,,2,Head,40,
6060,1,,2,Head,40,
6061,1,,5,Tail,200,
6062,1,,5,Tail,200,
6063,1,,5,Head,0,
6064,1,,2,Head,45,
6065,1,,3,Tail,150,
6066,1,,3,Tail,150,
6067,1,,2,Tail,150,
6068,1,,2,Tail,120,
6069,1,,2,Head,40,
6070,1,,2,Head,40,
6071,1,,2,Tail,95,
6072,1,,2,Head,40,
6073,1,,3,Head,30,
6074,1,,4,Head,10,
6075,1,,5,Head,0,
6076,1,,1,Tail,95,
6077,1,,2,Tail,120,
6078,1,,2,Tail,120,
6079,1,,5,Head,0,
6081,1,,3,Tail,150,
6082,1,,2,Head,40,
6084,1,,0,Head,50,
6085,1,,2,Tail,120,
6086,1,,0,Head,50,
6087,1,,0,Head,50,
6088,1,,0,Tail,50,
6089,1,,0,Head,50,
6090,1,,1,Head,45,
6092,1,,5,Head,0,
6093,1,,0,Tail,50,
6094,1,,4,Tail,190,
6095,1,,2,Tail,120,
6096,1,,5,Head,0,
6098,1,,5,Tail,200,
6099,1,,5,Tail,200,
6100,1,,2,Head,40,
6100,4,0,5,Tail,200,Yes
6101,1,,4,Head,10,
6102,1,,2,Tail,120,
6103,1,,3,Tail,150,
6104,1,,2,Tail,120,
6105,1,,5,Tail,200,
6107,1,,4,Tail,190,
6108,1,,0,Tail,50,
6109,1,,5,Tail,200,
6111,1,,3,Tail,150,
6112,1,,5,Tail,200,
6113,1,,3,Tail,150,
6114,1,,1,Head,45,
6115,3,0,2,Tail,120,Yes
6116,2,,5,Tail,200,
6116,5,0,2,Tail,120,Yes
6119,6,0,5,Tail,200,Yes
6123,2,,0,Head,50,
6124,2,,0,Head,50,
6125,5,0,3,Tail,150,Yes
6129,6,0,4,Tail,190,Yes
7002,1,,2,Head,40,
7003,1,,4,Tail,190,
7004,1,,3,Head,30,
7005,1,,3,Tail,150,
7006,1,,5,Head,0,
7007,1,,3,Tail,150,
7008,1,,4,Head,10,
7009,1,,5,Tail,200,
7010,1,,2,Head,40,
7011,1,,2,Head,40,
7012,1,,5,Tail,200,
7013,1,,2,Tail,120,
7014,1,,3,Tail,150,
7015,1,,1,Tail,95,
7016,1,,2,Head,40,
7017,1,,2,Head,40,
7018,1,,2,Head,40,
7019,1,,2,Tail,120,
7020,1,,3,Tail,150,
7021,1,,1,Tail,95,
7022,1,,0,Head,50,
7023,1,,2,Head,40,
7024,1,,1,Tail,95,
7025,1,,2,Head,40,
7026,1,,5,Tail,200,
7027,1,,2,Head,40,
7028,1,,2,Tail,120,
7029,1,,0,Tail,50,
7030,1,,0,Head,50,
7031,1,,0,Head,50,
7032,1,,0,Head,50,
7033,1,,3,Head,30,
7034,1,,0,Tail,50,
7035,1,,2,Tail,120,
7036,1,,3,Tail,150,
7037,1,,4,Tail,150,
7038,1,,4,Tail,190,
7039,1,,5,Head,0,
7040,1,,3,Head,30,
7041,1,,3,Head,30,
7042,1,,0,Tail,50,
7043,1,,5,Tail,200,
7046,6,0,3,Tail,150,Yes
7049,1,,2,Tail,120,
8001,1,,0,Head,50,
8002,1,,5,Tail,200,
8003,1,,2,Tail,120,
8004,1,,0,Head,50,
8005,1,,3,Tail,150,
8006,1,,3,Tail,150,
8007,1,,2,Head,40,
8008,1,,0,Head,50,
8009,1,,5,Head,0,
8010,1,,0,Head,50,
8011,1,,2,Tail,120,
8012,1,,3,Head,30,
8013,1,,2,Tail,120,
8014,1,,2,Tail,120,
8015,1,,5,Tail,200,
8016,1,,3,Head,30,
8017,1,,2,Head,40,
8018,1,,2,Tail,120,
8019,1,,3,Tail,150,
8020,1,,0,Head,50,
8021,1,,0,Head,50,
8022,1,,1,Tail,95,
8023,1,,5,Tail,200,
8024,1,,3,Head,30,
8025,1,,2,Tail,120,
8026,1,,1,Head,45,
8027,1,,1,Tail,95,
8028,1,,3,Tail,150,
8028,5,0,3,Tail,150,Yes
8029,1,,3,Tail,150,
8030,1,,3,Tail,150,
8031,1,,0,Head,50,
8032,1,,2,Tail,120,
8033,1,,0,Tail,50,
8034,1,,1,Head,40,
8035,1,,5,Tail,200,
8036,1,,5,Head,0,
8037,1,,5,Tail,200,
8038,1,,5,Head,0,
8039,1,,0,Head,50,
8040,1,,5,Head,0,
8041,1,,2,Tail,120,
8041,6,0,.b,.b,.b,.b
8042,1,,0,Tail,50,
8044,1,,5,Head,0,
8045,1,,0,Head,50,
8046,1,,5,Tail,200,
