hhid,round,comment,s16q1,s16q2,s16q3,s16q4
8047,1,,5,Tail,200,
8048,1,,3,Tail,150,
8049,1,,4,Tail,190,
8050,1,,1,Head,45,
8051,1,,5,Head,0,
8052,1,,0,Head,50,
8053,1,,2,Tail,120,
8054,1,,2,Tail,120,
8055,1,,5,Tail,200,
8056,1,,3,Tail,150,
8057,2,,2,Head,40,
8058,6,0,5,Tail,200,Yes
8059,2,,3,Tail,150,
8061,2,,5,Tail,200,
8062,2,,5,Tail,200,
8065,6,0,5,Tail,200,Yes
8070,4,0,5,Tail,200,Yes
9001,1,,0,Tail,50,
9002,1,,2,Head,40,
9003,1,,0,Head,50,
9004,1,,3,Tail,150,
9005,1,,5,Tail,200,
9006,1,,0,Tail,50,
9007,1,,3,Tail,150,
9008,1,,4,Tail,190,
9009,1,,0,Head,50,
9010,1,,3,Tail,150,
9011,1,,5,Tail,200,
9012,1,,0,Tail,50,
9013,1,,1,Head,45,
9014,1,,2,Tail,120,
9015,1,,2,Tail,120,
9016,1,,3,Tail,150,
9017,1,,5,Tail,200,
9018,1,,0,Head,50,
9019,1,,0,Tail,50,
9020,1,,2,Tail,120,
9021,1,,3,Tail,150,
9022,1,,3,Tail,150,
9023,1,,0,Head,50,
9024,1,,5,Tail,200,
9025,1,,1,Tail,95,
9026,1,,3,Head,30,
9027,1,,4,Tail,190,
9028,1,,5,Head,0,
9029,1,,1,Tail,95,
9030,1,,3,Head,30,
9031,1,,1,Tail,95,
9032,1,,2,Tail,120,
9033,1,,2,Tail,120,
9034,1,,0,Head,50,
9035,1,,1,Tail,95,
9036,1,,5,Tail,200,
9037,1,,3,Tail,150,
9038,1,,0,Head,50,
9039,1,,1,Tail,95,
9040,1,,1,Tail,95,
9041,1,,0,Tail,50,
9042,1,,3,Head,40,
9043,1,,5,Tail,200,
9044,1,,3,Tail,150,
9045,1,,0,Head,50,
9046,1,,4,Tail,190,
9047,1,,3,Head,30,
9048,1,,3,Head,30,
9049,1,,3,Head,30,
9050,1,,0,Head,50,
9051,1,,0,Head,50,
9052,1,,0,Head,50,
9053,1,,0,Tail,50,
9054,1,,2,Head,40,
9055,1,,3,Tail,150,
9056,1,,3,Tail,150,
9057,1,,5,Tail,200,
9058,1,,3,Head,150,
9059,1,,2,Tail,120,
9060,1,,3,Head,30,
9061,1,,0,Head,50,
9062,1,,2,Head,40,
9063,1,,5,Tail,200,
9064,1,,2,Head,40,
9065,1,,4,Head,10,
9066,1,,5,Head,0,
9067,1,,4,Tail,190,
9068,1,,2,Tail,120,
9069,1,,0,Tail,50,
9070,1,,2,Tail,120,
9071,1,,5,Tail,190,
9072,1,,3,Head,30,
9073,1,,2,Tail,120,
9074,1,,3,Head,30,
9075,1,,2,Head,40,
9076,1,,3,Head,30,
9077,1,,2,Tail,120,
9078,1,,2,Tail,120,
9079,1,,3,Tail,150,
9080,1,,2,Tail,120,
9081,1,,5,Head,0,
9082,1,,4,Tail,190,
9083,1,,4,Tail,190,
9084,1,,5,Head,0,
9085,1,,5,Tail,200,
9086,1,,5,Tail,200,
9087,1,,2,Tail,120,
9088,1,,5,Head,0,
9089,1,,3,Head,30,
9090,1,,2,Head,40,
9091,1,,3,Head,30,
9092,1,,0,Head,50,
9093,1,,2,Tail,120,
9094,1,,2,Tail,120,
9095,1,,3,Head,30,
9096,1,,3,Head,30,
9097,1,,3,Tail,150,
9098,1,,5,Head,0,
9099,1,,2,Head,40,
9100,1,,0,Head,50,
9102,4,0,5,Tail,200,Yes
9104,5,0,5,Tail,200,Yes
9105,6,0,4,Tail,190,Yes
9106,4,0,0,Head,50,Yes
9108,2,,5,Tail,200,
9109,6,0,3,Tail,150,Yes
9110,6,0,3,Tail,150,Yes
9111,4,0,3,Tail,150,Yes
9115,5,0,3,Tail,150,Yes
9117,6,0,5,Tail,200,Yes
9119,6,0,2,Tail,120,Yes
9120,6,0,3,Tail,150,Yes
9121,6,0,3,Tail,150,Yes
9123,6,0,3,Tail,150,Yes
9125,6,0,3,Tail,150,Yes
9127,6,0,3,Tail,150,Yes
9128,6,0,3,Tail,150,Yes
9129,6,0,2,Head,40,Yes
9130,6,0,5,Tail,200,Yes
9131,6,0,2,Tail,120,Yes
9132,6,0,3,Head,30,Yes
9133,6,0,5,Tail,200,Yes
9134,6,0,2,Tail,120,Yes
9135,6,0,2,Tail,120,Yes
9140,6,0,3,Tail,150,Yes
10001,1,,3,Tail,150,
10002,1,,4,Head,10,
10003,1,,5,Head,0,
10004,1,,3,Tail,120,
10005,1,,4,Head,10,
10006,1,,0,Head,50,
10007,1,,0,Head,50,
10008,1,,1,Tail,95,
10009,1,,2,Tail,120,
10010,1,,4,Tail,190,
10011,1,,0,Tail,50,
10012,1,,3,Head,30,
10012,6,0,2,Head,40,Yes
10013,1,,4,Head,10,
10014,1,,2,Head,40,
10015,1,,0,Head,50,
10016,1,,3,Tail,150,
10017,1,,4,Tail,190,
10018,1,,1,Tail,95,
10019,1,,5,Tail,200,
10020,1,,3,Tail,150,
10021,1,,2,Head,40,
10022,1,,2,Head,40,
10023,1,,5,Head,0,
10024,1,,1,Head,45,
10025,1,,2,Tail,120,
10026,1,,1,Head,45,
10027,1,,2,Head,40,
10028,1,,5,Tail,200,
10029,1,,4,Head,10,
10030,1,,3,Head,30,
10031,3,0,5,Tail,200,Yes
10033,3,0,5,Tail,200,Yes
10036,4,0,3,Head,30,Yes
10039,6,0,0,Tail,50,Yes
10043,6,0,3,Tail,150,Yes
11001,1,,0,Head,50,
11002,1,,0,Head,50,
11003,1,,2,Tail,120,
11004,1,,3,Head,30,
11005,1,,0,Head,50,
11006,1,,5,Tail,200,
11007,1,,5,Tail,200,
11008,1,,1,Tail,95,
11010,1,,1,Tail,95,
11011,1,,1,Tail,95,
11012,1,,5,Tail,200,
11013,1,,2,Tail,120,
11014,1,,5,Head,0,
11015,1,,5,Tail,200,
11018,1,,5,Tail,200,
11019,1,,1,Head,95,
11020,1,,0,Head,50,
11021,1,,0,Head,50,
11022,1,,0,Tail,50,
11023,1,,0,Head,50,
11024,1,,2,Head,40,
11025,1,,0,Head,50,
11026,1,,0,Head,50,
11027,1,,5,Tail,200,
11028,1,,5,Tail,200,
11029,1,,0,Head,50,
11030,1,,1,Head,50,
11032,1,,1,Tail,95,
11033,1,,3,Head,30,
11034,1,,5,Tail,200,
11035,1,,1,Head,45,
11036,1,,2,Head,40,
11037,1,,2,Head,40,
11038,1,,5,Tail,200,
11039,1,,0,Head,50,
11040,1,,0,Head,50,
11041,1,,5,Tail,200,
11042,1,,5,Tail,200,
11043,1,,5,Head,0,
11044,1,,5,Head,0,
11045,1,,4,Head,40,
11046,1,,3,Head,30,
11047,1,,1,Head,50,
11049,1,,0,Tail,50,
11050,1,,1,Head,45,
11051,2,,5,Tail,200,
11052,1,,5,Tail,200,
11054,2,,5,Tail,200,
11055,2,,5,Tail,200,
11056,4,0,0,Head,50,Yes
11057,4,0,2,Tail,120,Yes
11060,4,0,2,Head,40,Yes
11061,4,0,2,Tail,120,Yes
11064,3,0,3,Tail,150,Yes
11067,5,0,2,Head,40,Yes
11068,4,0,3,Tail,150,Yes
12001,1,,0,Head,50,
12002,1,,3,Tail,150,
12003,1,,0,Tail,200,
12004,1,,0,Head,50,
12005,1,,3,Tail,150,
12006,1,,3,Tail,120,
12007,1,,1,Tail,95,
12008,1,,0,Tail,50,
12009,1,,0,Head,50,
12010,1,,5,Head,0,
12011,1,,0,Tail,50,
12012,1,,1,Head,50,
12014,1,,1,Tail,95,
12015,1,,3,Tail,150,
12016,1,,2,Head,40,
12017,1,,2,Tail,120,
12018,1,,2,Head,40,
12019,1,,0,Head,50,
12020,1,,3,Tail,150,
12021,1,,3,Tail,150,
12022,1,,2,Tail,120,
12023,1,,3,Head,30,
12024,1,,5,Tail,200,
12025,1,,0,Tail,50,
12026,1,,3,Head,30,
12027,1,,5,Tail,200,
12028,1,,2,Tail,120,
12029,1,,2,Tail,120,
12030,1,,1,Tail,95,
12031,1,,0,Head,50,
12032,1,,4,Head,10,
12033,1,,2,Tail,120,
12034,1,,2,Head,40,
12035,1,,4,Head,10,
12036,1,,3,Tail,150,
12037,1,,2,Tail,120,
12039,6,0,2,Tail,120,Yes
12040,2,,4,Tail,190,
12043,2,,3,Tail,150,
12044,1,,2,Tail,120,
13001,1,,3,Tail,150,
13002,1,,4,Head,10,
13003,1,,2,Tail,120,
13004,1,,1,Head,45,
13005,1,,3,Tail,150,
13006,1,,3,Head,30,
13007,1,,1,Tail,95,
13008,1,,5,Tail,200,
13009,1,,4,Tail,190,
13010,1,,2,Head,40,
13011,1,,1,Head,50,
13012,1,,3,Tail,150,
13013,1,,4,Head,10,
13014,1,,3,Tail,150,
13015,1,,1,Tail,95,
13016,1,,2,Head,40,
13017,1,,4,Head,10,
13018,1,,3,Head,30,
13019,1,,3,Tail,150,
13020,1,,2,Head,40,
13021,1,,3,Tail,150,
13022,1,,2,Head,40,
13023,1,,3,Tail,150,
13025,1,,1,Head,45,
13026,1,,1,Tail,95,
13028,1,,2,Tail,120,
13029,1,,5,Tail,200,
13030,1,,4,Head,10,
13031,6,0,3,Tail,150,Yes
13033,6,0,3,Tail,150,Yes
13035,1,,1,Tail,40,
13036,1,,1,Head,45,
13038,4,0,4,Tail,190,Yes
14001,1,,4,Tail,190,
14002,1,,2,Tail,120,
14003,1,,1,Head,45,
14004,1,,2,Tail,120,
14005,1,,0,Tail,50,
14006,1,,3,Tail,150,
14007,1,,5,Tail,200,
14007,4,0,2,Tail,120,Yes
14008,1,,2,Tail,120,
14009,1,,0,Tail,50,
14010,1,,4,Tail,150,
14011,1,,4,Head,10,
14012,1,,0,Tail,50,
14013,1,,0,Tail,50,
14014,1,,0,Tail,50,
14015,1,,3,Tail,150,
14016,1,,0,Tail,50,
14017,1,,5,Tail,200,
14018,1,,5,Tail,0,
14019,1,,4,Tail,190,
14020,1,,3,Tail,150,
14021,1,,0,Tail,50,
14022,1,,1,Tail,95,
14023,1,,2,Tail,120,
14024,1,,0,Tail,50,
14025,1,,5,Tail,200,
14026,1,,3,Tail,190,
14027,1,,0,Head,0,
14028,1,,4,Tail,190,
14029,1,,0,Head,50,
14030,1,,0,Tail,50,
14031,1,,1,Tail,95,
14033,1,,3,Tail,200,
14035,1,,0,Tail,50,
14037,1,,1,Tail,95,
14038,1,,3,Head,30,
14039,1,,3,Tail,120,
14040,1,,3,Head,30,
14041,1,,0,Tail,50,
14043,1,,4,Head,10,
14044,1,,3,Tail,120,
14045,1,,2,Tail,120,
14046,1,,0,Head,50,
14048,1,,0,Head,50,
14049,1,,3,Tail,150,
14050,1,,0,Tail,50,
14051,1,,2,Head,40,
14052,1,,0,Head,50,
14053,1,,0,Head,50,
14053,6,0,5,Tail,200,Yes
14054,1,,1,Tail,95,
14055,5,0,2,Head,40,Yes
14056,1,,4,Tail,190,
14057,1,,0,Tail,50,
14058,1,,3,Tail,150,
14059,1,,3,Head,30,
14060,1,,0,Tail,50,
14061,1,,5,Head,0,
14062,1,,3,Tail,150,
14064,1,,2,Head,40,
14065,1,,0,Head,50,
14066,1,,0,Head,50,
14067,1,,2,Head,40,
14068,1,,3,Head,30,
14069,1,,5,Tail,200,
14071,1,,2,Head,40,
14073,1,,0,Head,50,
14074,1,,0,Head,50,
14075,1,,5,Head,0,
14076,1,,0,Head,50,
14077,1,,3,Tail,150,
14078,1,,2,Tail,120,
14081,1,,2,Tail,120,
14082,1,,1,Tail,50,
14083,1,,0,Head,50,
14085,1,,4,Tail,190,
14085,5,0,2,Head,40,Yes
14086,1,,0,Tail,50,
14087,1,,5,Head,0,
14088,1,,1,Tail,95,
14089,1,,5,Tail,200,
14090,1,,0,Head,50,
14091,1,,2,Head,40,
14092,1,,1,Tail,95,
14094,1,,0,Head,50,
14095,1,,0,Tail,50,
14096,1,,3,Tail,150,
14097,1,,3,Tail,150,
14098,1,,4,Head,10,
14099,1,,5,Tail,200,
14100,1,,0,Head,50,
14101,4,0,3,Tail,150,Yes
14102,4,0,0,Tail,50,Yes
14103,1,,2,Head,40,
14104,1,,2,Tail,120,
14105,1,,0,Tail,50,
14106,1,,2,Head,40,
14108,1,,0,Head,50,
14109,1,,4,Tail,190,
14110,1,,2,Tail,120,
14111,1,,5,Head,0,
14112,1,,5,Tail,200,
14113,1,,5,Head,0,
14114,1,,3,Tail,150,
14115,1,,5,Tail,200,
14116,1,,0,Tail,50,
14117,3,0,4,Tail,190,Yes
14118,3,0,1,Tail,95,Yes
14120,3,0,3,Tail,150,Yes
14121,3,0,5,Tail,200,Yes
14122,4,0,2,Tail,120,Yes
14124,2,,3,Tail,150,
14125,2,,0,Tail,50,
14129,2,,2,Head,40,
14130,3,0,5,Tail,200,Yes
14133,6,0,3,Tail,150,Yes
14134,4,0,1,Head,45,Yes
14137,4,0,2,Tail,120,Yes
14138,4,0,0,Head,50,Yes
15001,1,,5,Tail,200,
15002,1,,0,Tail,50,
15003,1,,5,Head,0,
15005,1,,4,Tail,190,
15006,1,,0,Head,50,
15007,1,,4,Tail,190,
15008,1,,0,Tail,50,
15009,1,,1,Tail,95,
15010,1,,3,Tail,150,
15012,1,,2,Tail,120,
15013,1,,0,Head,50,
15014,1,,0,Tail,50,
15016,1,,2,Tail,95,
15018,1,,5,Head,0,
15019,1,,5,Head,0,
15020,1,,0,Head,50,
15021,1,,3,Tail,150,
15022,1,,0,Head,50,
15023,1,,3,Tail,150,
15024,1,,0,Head,50,
15025,1,,0,Head,50,
15026,1,,3,Tail,150,
15027,1,,5,Tail,200,
15028,1,,3,Head,30,
15029,1,,0,Head,50,
15030,1,,5,Tail,200,
15031,1,,3,Tail,150,
15033,1,,2,Tail,120,
15034,1,,0,Head,50,
15035,1,,3,Tail,150,
15036,1,,0,Tail,150,
15037,1,,0,Head,50,
15038,1,,5,Tail,200,
15039,1,,1,Tail,95,
15040,1,,0,Head,50,
15041,1,,2,Tail,95,
15042,1,,3,Tail,150,
15044,1,,5,Tail,200,
15046,1,,3,Tail,150,
15047,1,,2,Tail,120,
15048,1,,0,Head,50,
15049,3,0,5,Tail,200,Yes
15050,1,,2,Tail,120,
15052,4,0,3,Tail,150,Yes
15058,6,0,5,Tail,200,Yes
16001,1,,0,Head,50,
16001,6,0,.b,Head,.b,.b
16002,1,,1,Tail,95,
16003,1,,2,Tail,120,
16003,4,0,0,Tail,50,Yes
16004,1,,3,Head,30,
16005,1,,3,Head,30,
16006,1,,0,Head,50,
16007,1,,4,Tail,190,
16008,1,,4,Tail,190,
16009,1,,2,Tail,120,
16010,1,,5,Head,0,
16011,1,,2,Head,40,
16012,1,,3,Head,30,
16013,1,,5,Tail,200,
16014,1,,5,Head,0,
16015,1,,3,Tail,150,
16016,1,,3,Tail,150,
16017,1,,3,Tail,150,
16017,6,0,.b,.b,.b,.b
16018,1,,3,Tail,150,
16019,1,,5,Tail,200,
16020,1,,3,Tail,150,
16021,1,,3,Tail,150,
16022,1,,5,Tail,200,
16023,1,,2,Tail,120,
16024,1,,4,Tail,190,
16025,1,,0,Head,50,
16026,1,,3,Head,30,
16027,1,,5,Tail,200,
16028,1,,5,Head,0,
16029,1,,5,Tail,200,
16030,1,,3,Tail,150,
16031,1,,3,Head,30,
16032,1,,0,Head,50,
16033,1,,5,Head,0,
16034,1,,2,Head,120,
16035,1,,1,Tail,95,
16036,1,,0,Head,50,
16037,1,,2,Head,40,
16038,1,,0,Head,50,
16039,1,,3,Tail,50,
16040,1,,5,Tail,200,
16041,1,,2,Head,40,
16042,1,,4,Tail,190,
16043,1,,1,Head,45,
16044,1,,2,Tail,150,
16045,1,,0,Head,50,
16046,1,,5,Head,0,
16047,1,,3,Tail,150,
16048,3,0,3,Tail,150,Yes
16049,3,0,5,Tail,200,Yes
16050,3,0,4,Tail,190,Yes
16051,2,,1,Tail,95,
16052,3,0,5,Head,0,Yes
16053,2,,4,Tail,190,
16060,6,0,5,Head,0,.b
16061,6,0,3,Tail,150,Yes
16063,5,0,0,Head,50,Yes
16066,5,0,5,Tail,200,Yes
